"gene_symbol","log2FoldChange","padj","direction","contrast"
"AC078881.1",0.19938957430577,0.714592077352064,"NS","MARV vs Mock 1 dpi"
"GPR39",0.17720107322478,0.714816504451194,"NS","MARV vs Mock 1 dpi"
"MMP25.AS1",-0.392903455671786,0.714816504451194,"NS","MARV vs Mock 1 dpi"
"PKD1P6",0.274954688936769,0.714867715841226,"NS","MARV vs Mock 1 dpi"
"CRYBB2P1",0.195590731999859,0.715001825846277,"NS","MARV vs Mock 1 dpi"
"PPP1R32",0.485616259429802,0.715003348428218,"NS","MARV vs Mock 1 dpi"
"NIN",0.574301326047577,0.715003348428218,"NS","MARV vs Mock 1 dpi"
"MFAP2",0.208000066556925,0.715041817604288,"NS","MARV vs Mock 1 dpi"
"OPLAH",0.236238993788014,0.715060836251777,"NS","MARV vs Mock 1 dpi"
"MLLT11",0.308519521059412,0.715445820924642,"NS","MARV vs Mock 1 dpi"
"NMNAT2",-0.520937983050541,0.715445820924642,"NS","MARV vs Mock 1 dpi"
"GAREM2",0.375292775321497,0.715445820924642,"NS","MARV vs Mock 1 dpi"
"NDUFA10",-0.0940730612977023,0.715445820924642,"NS","MARV vs Mock 1 dpi"
"EXOSC7",-0.1637249137518,0.715445820924642,"NS","MARV vs Mock 1 dpi"
"CLIC1",0.164414759711028,0.715445820924642,"NS","MARV vs Mock 1 dpi"
"FMR1",0.144473843220782,0.715445820924642,"NS","MARV vs Mock 1 dpi"
"CARD19",-0.260291947659272,0.715445820924642,"NS","MARV vs Mock 1 dpi"
"RPS25",-0.218328015990543,0.715445820924642,"NS","MARV vs Mock 1 dpi"
"MMP14",0.321850231042204,0.715445820924642,"NS","MARV vs Mock 1 dpi"
"SNTA1",0.189825628808737,0.715445820924642,"NS","MARV vs Mock 1 dpi"
"PALM",0.252291798971573,0.715445820924642,"NS","MARV vs Mock 1 dpi"
"SNAPC2",-0.293793094078031,0.715445820924642,"NS","MARV vs Mock 1 dpi"
"RPL10P16",-0.240572865791128,0.715445820924642,"NS","MARV vs Mock 1 dpi"
"BMP2K",0.239795443780179,0.715634224948203,"NS","MARV vs Mock 1 dpi"
"RAD21",0.144744816455489,0.715672640973306,"NS","MARV vs Mock 1 dpi"
"ZNF146",-0.174838449857232,0.715781531733381,"NS","MARV vs Mock 1 dpi"
"SNX8",-0.185250508929404,0.71596664679835,"NS","MARV vs Mock 1 dpi"
"URAD",-0.298970659749194,0.71596664679835,"NS","MARV vs Mock 1 dpi"
"ISX",0.290035667913236,0.71596664679835,"NS","MARV vs Mock 1 dpi"
"DERA",0.143510237581179,0.716402650964571,"NS","MARV vs Mock 1 dpi"
"ARMC2",-0.349148591502846,0.716587632887495,"NS","MARV vs Mock 1 dpi"
"MFGE8",0.252924552942654,0.716916679887861,"NS","MARV vs Mock 1 dpi"
"GORASP2",-0.127213272584614,0.716921679893557,"NS","MARV vs Mock 1 dpi"
"PPP1CC",-0.154173445459993,0.717019955240488,"NS","MARV vs Mock 1 dpi"
"GTF2H2C",-0.183551549175863,0.717405865967267,"NS","MARV vs Mock 1 dpi"
"NAB1",-0.199944120244077,0.717726244987791,"NS","MARV vs Mock 1 dpi"
"SYAP1",0.120233431211035,0.717746926215107,"NS","MARV vs Mock 1 dpi"
"CES2",0.280392272654955,0.717746926215107,"NS","MARV vs Mock 1 dpi"
"ZCCHC14",0.126041514416119,0.717746926215107,"NS","MARV vs Mock 1 dpi"
"NCBP3",-0.16749314758318,0.717746926215107,"NS","MARV vs Mock 1 dpi"
"SMPD4",-0.131472066263638,0.717788224920149,"NS","MARV vs Mock 1 dpi"
"ATP1A1",0.168248515420281,0.717857120726048,"NS","MARV vs Mock 1 dpi"
"COG2",-0.19094217534796,0.717857120726048,"NS","MARV vs Mock 1 dpi"
"FAM155B",-0.270588133851645,0.717857120726048,"NS","MARV vs Mock 1 dpi"
"FBXL3",-0.142143406665232,0.717857120726048,"NS","MARV vs Mock 1 dpi"
"RPLP1",-0.218591646829841,0.717857120726048,"NS","MARV vs Mock 1 dpi"
"NUP88",-0.108609046599355,0.717857120726048,"NS","MARV vs Mock 1 dpi"
"TLK2",0.0875587993495241,0.717857120726048,"NS","MARV vs Mock 1 dpi"
"STK35",0.11291120462109,0.717857120726048,"NS","MARV vs Mock 1 dpi"
"ZNF749",0.163033054790854,0.717857120726048,"NS","MARV vs Mock 1 dpi"
"GRIPAP1",0.148612695579756,0.718061771418495,"NS","MARV vs Mock 1 dpi"
"C15orf62",0.241047221926407,0.718345080363247,"NS","MARV vs Mock 1 dpi"
"TXLNGY",0.155134313185106,0.718345080363247,"NS","MARV vs Mock 1 dpi"
"SDF4",-0.188174333367057,0.718411928557165,"NS","MARV vs Mock 1 dpi"
"PTPN6",0.155105421827366,0.718411928557165,"NS","MARV vs Mock 1 dpi"
"ASAP3",0.197746191505027,0.718456313108831,"NS","MARV vs Mock 1 dpi"
"KCNJ11",-0.271014106989232,0.718520292529865,"NS","MARV vs Mock 1 dpi"
"MSANTD4",-0.124601237019327,0.718558577648422,"NS","MARV vs Mock 1 dpi"
"GOLGA7B",0.434939075162755,0.718558577648422,"NS","MARV vs Mock 1 dpi"
"ZNF554",-0.184828028135289,0.718558577648422,"NS","MARV vs Mock 1 dpi"
"MTA3",0.163438779916786,0.718570646802041,"NS","MARV vs Mock 1 dpi"
"CASD1",0.201925151934391,0.718570646802041,"NS","MARV vs Mock 1 dpi"
"MSL2",-0.0936881864378485,0.718610497802364,"NS","MARV vs Mock 1 dpi"
"SH3GLB2",-0.200949799718905,0.718655640840088,"NS","MARV vs Mock 1 dpi"
"ZNF513",0.222503253712164,0.718684670725345,"NS","MARV vs Mock 1 dpi"
"MED18",-0.140202720038337,0.718851651435465,"NS","MARV vs Mock 1 dpi"
"MIR205HG",-0.433171280368486,0.719091659165611,"NS","MARV vs Mock 1 dpi"
"KCTD21",-0.171996031309513,0.719206677083804,"NS","MARV vs Mock 1 dpi"
"POU6F1",0.367362888024907,0.719413996269899,"NS","MARV vs Mock 1 dpi"
"SRSF11",0.119169022562474,0.71943568815915,"NS","MARV vs Mock 1 dpi"
"CREBZF",0.163139742048246,0.719445875242001,"NS","MARV vs Mock 1 dpi"
"SCMH1",0.116989263090702,0.719510513460208,"NS","MARV vs Mock 1 dpi"
"KIF5C",0.399522345055207,0.719510513460208,"NS","MARV vs Mock 1 dpi"
"CAPN10.AS1",-0.205353471561473,0.719555971582687,"NS","MARV vs Mock 1 dpi"
"PLOD1",0.186545539952092,0.719715858627232,"NS","MARV vs Mock 1 dpi"
"C5orf22",-0.140983707471138,0.719715858627232,"NS","MARV vs Mock 1 dpi"
"GNS",0.220899919713383,0.719715858627232,"NS","MARV vs Mock 1 dpi"
"AL022323.4",-0.748911125767809,0.719715858627232,"NS","MARV vs Mock 1 dpi"
"EWSR1",-0.138891534982328,0.719715858627232,"NS","MARV vs Mock 1 dpi"
"NUAK1",0.155138212444554,0.719841329033392,"NS","MARV vs Mock 1 dpi"
"FBXL5",0.180667827429046,0.720042679793367,"NS","MARV vs Mock 1 dpi"
"SMYD4",-0.132748114157716,0.720113123959598,"NS","MARV vs Mock 1 dpi"
"GPR75",0.341861422265983,0.720218119806514,"NS","MARV vs Mock 1 dpi"
"NEPRO",0.175492134459349,0.72037751051014,"NS","MARV vs Mock 1 dpi"
"CENPE",0.167317890006086,0.720769078380301,"NS","MARV vs Mock 1 dpi"
"WDR91",0.169775086859462,0.720769078380301,"NS","MARV vs Mock 1 dpi"
"SRP68",-0.15666567067457,0.721062483287924,"NS","MARV vs Mock 1 dpi"
"GYG2",-0.205529713445245,0.721106628475623,"NS","MARV vs Mock 1 dpi"
"INO80",0.0872924360290437,0.721106628475623,"NS","MARV vs Mock 1 dpi"
"IP6K1",-0.136306229592459,0.721610695958552,"NS","MARV vs Mock 1 dpi"
"XRCC6",-0.117719700446816,0.721610695958552,"NS","MARV vs Mock 1 dpi"
"RIN1",0.440200010243065,0.722098759336805,"NS","MARV vs Mock 1 dpi"
"TSSK4",0.419015063070468,0.722098759336805,"NS","MARV vs Mock 1 dpi"
"TAF1A",-0.135986626007667,0.722270026063507,"NS","MARV vs Mock 1 dpi"
"WWP2",0.126793948065673,0.722308885653415,"NS","MARV vs Mock 1 dpi"
"TRPT1",0.19910572359025,0.722439666561484,"NS","MARV vs Mock 1 dpi"
"COMMD10",-0.152144521662363,0.722447906924046,"NS","MARV vs Mock 1 dpi"
"ZSCAN12",0.227085480724757,0.722447906924046,"NS","MARV vs Mock 1 dpi"
"PJA1",0.148425865412424,0.722447906924046,"NS","MARV vs Mock 1 dpi"
"MARCH5",-0.170703597499843,0.722447906924046,"NS","MARV vs Mock 1 dpi"
"GAS7",-0.298111526043411,0.722910857448373,"NS","MARV vs Mock 1 dpi"
"MOB4",-0.119721779658903,0.722973542953643,"NS","MARV vs Mock 1 dpi"
"CCDC134",-0.158170503585052,0.722973542953643,"NS","MARV vs Mock 1 dpi"
"SLC6A9",-0.235695215289375,0.723204822890466,"NS","MARV vs Mock 1 dpi"
"C2orf76",-0.273456065254885,0.723204822890466,"NS","MARV vs Mock 1 dpi"
"PHEX",0.464026307705671,0.723244258609492,"NS","MARV vs Mock 1 dpi"
"PRKACB",0.138880058403842,0.723715703453181,"NS","MARV vs Mock 1 dpi"
"DUSP10",0.282628157268576,0.723715703453181,"NS","MARV vs Mock 1 dpi"
"CHST10",-0.340106918712354,0.723715703453181,"NS","MARV vs Mock 1 dpi"
"COL5A2",0.429743748952682,0.723715703453181,"NS","MARV vs Mock 1 dpi"
"C5orf42",0.24596266194639,0.723715703453181,"NS","MARV vs Mock 1 dpi"
"PCDHB2",0.336060445471815,0.723715703453181,"NS","MARV vs Mock 1 dpi"
"HDAC3",0.207866768630203,0.723715703453181,"NS","MARV vs Mock 1 dpi"
"CCT6P3",0.24014975075291,0.723715703453181,"NS","MARV vs Mock 1 dpi"
"RGN",-0.36851694377083,0.723715703453181,"NS","MARV vs Mock 1 dpi"
"HTR7P1",-0.217259836168518,0.723715703453181,"NS","MARV vs Mock 1 dpi"
"IFT81",0.15007799656597,0.723715703453181,"NS","MARV vs Mock 1 dpi"
"GPHN",-0.184296850775389,0.723715703453181,"NS","MARV vs Mock 1 dpi"
"ZNF286B",0.221004845039735,0.723715703453181,"NS","MARV vs Mock 1 dpi"
"PCED1A",0.152356152561555,0.723715703453181,"NS","MARV vs Mock 1 dpi"
"CLCN4",0.486385411775153,0.724569432146932,"NS","MARV vs Mock 1 dpi"
"ENDOD1",-0.253872017986614,0.724569432146932,"NS","MARV vs Mock 1 dpi"
"DYRK1B",0.271456202370782,0.724628902433733,"NS","MARV vs Mock 1 dpi"
"C11orf1",-0.188246628730118,0.724673821933818,"NS","MARV vs Mock 1 dpi"
"C2orf15",-0.15257713292598,0.724836234581059,"NS","MARV vs Mock 1 dpi"
"BRPF3",0.124022967713539,0.724836234581059,"NS","MARV vs Mock 1 dpi"
"ACBD3",0.187002559326818,0.725059564212114,"NS","MARV vs Mock 1 dpi"
"RPL30",-0.216834235202868,0.725059564212114,"NS","MARV vs Mock 1 dpi"
"MOB3B",-0.138234795288062,0.72510347798557,"NS","MARV vs Mock 1 dpi"
"SRSF6",-0.131822851577023,0.725269425442492,"NS","MARV vs Mock 1 dpi"
"SGCE",0.226196617184761,0.725296586869525,"NS","MARV vs Mock 1 dpi"
"TTC22",0.323664083215838,0.725359251361957,"NS","MARV vs Mock 1 dpi"
"ACAD9",-0.115896414838117,0.725359251361957,"NS","MARV vs Mock 1 dpi"
"TBC1D9",0.144883795998344,0.725359251361957,"NS","MARV vs Mock 1 dpi"
"DOCK4",0.267604114416444,0.725359251361957,"NS","MARV vs Mock 1 dpi"
"PTDSS2",-0.171203809893783,0.725359251361957,"NS","MARV vs Mock 1 dpi"
"ZNF511",-0.224075369165605,0.725359251361957,"NS","MARV vs Mock 1 dpi"
"USP3",0.109679169426965,0.725359251361957,"NS","MARV vs Mock 1 dpi"
"CLUHP3",0.145346144881974,0.725359251361957,"NS","MARV vs Mock 1 dpi"
"RDH13",0.221336514309552,0.725359251361957,"NS","MARV vs Mock 1 dpi"
"GINM1",-0.192480997492629,0.725444767095031,"NS","MARV vs Mock 1 dpi"
"LMNA",0.204602763084904,0.725515808349206,"NS","MARV vs Mock 1 dpi"
"ATP5F1B",-0.127538838604342,0.725515808349206,"NS","MARV vs Mock 1 dpi"
"ZNF133",0.100321077737903,0.725518247912531,"NS","MARV vs Mock 1 dpi"
"ZNF724",0.280530748277826,0.725518247912531,"NS","MARV vs Mock 1 dpi"
"AC110079.1",0.21954939103162,0.725682030009524,"NS","MARV vs Mock 1 dpi"
"PPM1L",0.331768158238334,0.72663185514808,"NS","MARV vs Mock 1 dpi"
"DEDD",-0.105943274928541,0.726797193309699,"NS","MARV vs Mock 1 dpi"
"ANKRD13C",0.109793776326075,0.727015383758807,"NS","MARV vs Mock 1 dpi"
"MITD1",-0.0936804596279335,0.727015383758807,"NS","MARV vs Mock 1 dpi"
"EIF4A3",-0.160949160994823,0.727015383758807,"NS","MARV vs Mock 1 dpi"
"TCEAL8",0.111781871746106,0.727187065082364,"NS","MARV vs Mock 1 dpi"
"CASTOR3",0.234366159910244,0.72744990213849,"NS","MARV vs Mock 1 dpi"
"TRIM8",-0.0942337672064392,0.727499795602285,"NS","MARV vs Mock 1 dpi"
"NDUFA13",-0.20215565388794,0.727991747187943,"NS","MARV vs Mock 1 dpi"
"C11orf54",0.1901121222367,0.728166394059891,"NS","MARV vs Mock 1 dpi"
"AP1M2",-0.171284706230111,0.728166394059891,"NS","MARV vs Mock 1 dpi"
"PTP4A3",0.344823518402751,0.72835565637863,"NS","MARV vs Mock 1 dpi"
"SARS",0.113226351818496,0.728761930967715,"NS","MARV vs Mock 1 dpi"
"EFNA4",-0.172751867338379,0.728761930967715,"NS","MARV vs Mock 1 dpi"
"GOLGA2P7",0.295856674390849,0.728761930967715,"NS","MARV vs Mock 1 dpi"
"KIF7",-0.246441214386842,0.728761930967715,"NS","MARV vs Mock 1 dpi"
"TFIP11",0.141101535433624,0.728761930967715,"NS","MARV vs Mock 1 dpi"
"RCBTB1",-0.16721988537114,0.728809960458543,"NS","MARV vs Mock 1 dpi"
"ENPEP",-0.323490064081816,0.728871301539686,"NS","MARV vs Mock 1 dpi"
"ARHGEF40",0.218079192883756,0.729156789369906,"NS","MARV vs Mock 1 dpi"
"HMGN1",-0.13369879874723,0.729156789369906,"NS","MARV vs Mock 1 dpi"
"THUMPD3",0.0819530539724614,0.729299858426443,"NS","MARV vs Mock 1 dpi"
"TTI2",-0.120980564273029,0.729299858426443,"NS","MARV vs Mock 1 dpi"
"PSMB8",0.347689818262549,0.729861727018819,"NS","MARV vs Mock 1 dpi"
"KMT2B",0.114460393654313,0.72989800980562,"NS","MARV vs Mock 1 dpi"
"CD44",0.501969394693488,0.729914739770515,"NS","MARV vs Mock 1 dpi"
"NOCT",0.254770422809472,0.730102299597138,"NS","MARV vs Mock 1 dpi"
"GPD1L",-0.163636773263702,0.730139146649795,"NS","MARV vs Mock 1 dpi"
"RSL24D1",-0.15603119968059,0.730139146649795,"NS","MARV vs Mock 1 dpi"
"KPNA6",-0.0768565267181361,0.730471839232522,"NS","MARV vs Mock 1 dpi"
"RBM8A",-0.133160420893858,0.730471839232522,"NS","MARV vs Mock 1 dpi"
"ELMO2",-0.110328951856495,0.730674727781193,"NS","MARV vs Mock 1 dpi"
"APBB1",0.237851606088638,0.730719905512978,"NS","MARV vs Mock 1 dpi"
"GTF2IP12",0.361123311788188,0.730774006997466,"NS","MARV vs Mock 1 dpi"
"SPINT1",0.252275528415954,0.730774006997466,"NS","MARV vs Mock 1 dpi"
"PTBP1",-0.134206700082981,0.730774006997466,"NS","MARV vs Mock 1 dpi"
"PSTK",-0.192096098046247,0.731064044946446,"NS","MARV vs Mock 1 dpi"
"CDK8",-0.101349186451607,0.731064044946446,"NS","MARV vs Mock 1 dpi"
"VMP1",0.221853533737021,0.731064044946446,"NS","MARV vs Mock 1 dpi"
"TBC1D16",0.129105404172124,0.731064044946446,"NS","MARV vs Mock 1 dpi"
"ANKRD20A5P",-0.282806251103858,0.731064044946446,"NS","MARV vs Mock 1 dpi"
"TCFL5",-0.198460165559232,0.731064044946446,"NS","MARV vs Mock 1 dpi"
"ABHD5",-0.110752423266784,0.731131771301654,"NS","MARV vs Mock 1 dpi"
"PPIB",-0.171199419966977,0.731310170037619,"NS","MARV vs Mock 1 dpi"
"BAIAP3",0.323202499708072,0.731310170037619,"NS","MARV vs Mock 1 dpi"
"DPP10",0.181493190012691,0.731465896928862,"NS","MARV vs Mock 1 dpi"
"CYTIP",-0.251145778438175,0.731465896928862,"NS","MARV vs Mock 1 dpi"
"LZTFL1",-0.131437952619371,0.731465896928862,"NS","MARV vs Mock 1 dpi"
"ELF2",0.150171348431117,0.731465896928862,"NS","MARV vs Mock 1 dpi"
"BASP1",0.329833961270754,0.731465896928862,"NS","MARV vs Mock 1 dpi"
"RNF5",0.17492204012031,0.731465896928862,"NS","MARV vs Mock 1 dpi"
"IFNGR1",0.267473505637063,0.731465896928862,"NS","MARV vs Mock 1 dpi"
"UNC93B1",0.190485247683798,0.731465896928862,"NS","MARV vs Mock 1 dpi"
"TSPAN14",0.129755140947653,0.731465896928862,"NS","MARV vs Mock 1 dpi"
"ZFPM1",-0.175228995468928,0.731465896928862,"NS","MARV vs Mock 1 dpi"
"PLD3",0.231802985385912,0.731465896928862,"NS","MARV vs Mock 1 dpi"
"PLEKHM3",-0.33370193733964,0.731525243111851,"NS","MARV vs Mock 1 dpi"
"PTPRU",0.246111292055181,0.731890507868737,"NS","MARV vs Mock 1 dpi"
"SLC16A4",0.301034017624869,0.731890507868737,"NS","MARV vs Mock 1 dpi"
"CKS1B",-0.160483745030541,0.731890507868737,"NS","MARV vs Mock 1 dpi"
"WDR43",-0.134912350721449,0.731890507868737,"NS","MARV vs Mock 1 dpi"
"SSUH2",0.415049959949665,0.731890507868737,"NS","MARV vs Mock 1 dpi"
"GLB1",0.186194045324312,0.731890507868737,"NS","MARV vs Mock 1 dpi"
"GTF2IP1",0.273281859150651,0.731890507868737,"NS","MARV vs Mock 1 dpi"
"SLCO5A1",-0.330450029301775,0.731890507868737,"NS","MARV vs Mock 1 dpi"
"DPY19L4",0.19863242835564,0.731890507868737,"NS","MARV vs Mock 1 dpi"
"MVD",0.19295109162443,0.731890507868737,"NS","MARV vs Mock 1 dpi"
"RALBP1",0.164688500266784,0.731890507868737,"NS","MARV vs Mock 1 dpi"
"RGL3",0.184768125834171,0.731890507868737,"NS","MARV vs Mock 1 dpi"
"FBXO21",0.139699168404982,0.732253289369766,"NS","MARV vs Mock 1 dpi"
"SCOC",-0.103708825392511,0.732312251018024,"NS","MARV vs Mock 1 dpi"
"TNPO3",0.109500541670733,0.732312251018024,"NS","MARV vs Mock 1 dpi"
"YPEL3",0.259390655774313,0.732312251018024,"NS","MARV vs Mock 1 dpi"
"MAP3K8",0.169896098066679,0.732401152377066,"NS","MARV vs Mock 1 dpi"
"VWA2",0.197493736664946,0.732590030187807,"NS","MARV vs Mock 1 dpi"
"PPP3CA",0.18266052077657,0.732754930059965,"NS","MARV vs Mock 1 dpi"
"KIF2A",0.132811507690522,0.732754930059965,"NS","MARV vs Mock 1 dpi"
"AKR1A1",-0.136020099884599,0.732818704191762,"NS","MARV vs Mock 1 dpi"
"SEMA6A",0.148570288616746,0.732818704191762,"NS","MARV vs Mock 1 dpi"
"SERINC2",0.234104951928262,0.733012129408347,"NS","MARV vs Mock 1 dpi"
"UBE2V1",0.2698441144343,0.733191065616379,"NS","MARV vs Mock 1 dpi"
"GAL3ST4",0.269944356705878,0.733618622746658,"NS","MARV vs Mock 1 dpi"
"PKHD1",0.659022777094753,0.733726757073161,"NS","MARV vs Mock 1 dpi"
"CSTF2T",-0.118517967461717,0.733788122709175,"NS","MARV vs Mock 1 dpi"
"GCC2",0.116280577266863,0.73381981072412,"NS","MARV vs Mock 1 dpi"
"MYL5",-0.167334446022813,0.733867603568104,"NS","MARV vs Mock 1 dpi"
"OARD1",-0.106007966545891,0.734008561201314,"NS","MARV vs Mock 1 dpi"
"EXD2",0.110383762019033,0.734008561201314,"NS","MARV vs Mock 1 dpi"
"ERCC4",-0.178605671829724,0.734008561201314,"NS","MARV vs Mock 1 dpi"
"FKBP7",-0.173931895298782,0.734161024494072,"NS","MARV vs Mock 1 dpi"
"SLC35B3",-0.117872813238322,0.734161024494072,"NS","MARV vs Mock 1 dpi"
"CUL7",0.211536893583557,0.734161024494072,"NS","MARV vs Mock 1 dpi"
"PIBF1",0.139047631285799,0.734161024494072,"NS","MARV vs Mock 1 dpi"
"MGRN1",0.137502580038881,0.734175183276468,"NS","MARV vs Mock 1 dpi"
"SOS1",0.104806814281431,0.73449716833397,"NS","MARV vs Mock 1 dpi"
"TMEM205",-0.237763952287429,0.73449716833397,"NS","MARV vs Mock 1 dpi"
"CNIH1",-0.150839623555465,0.734624830123632,"NS","MARV vs Mock 1 dpi"
"RPN2",0.179720854602732,0.734624830123632,"NS","MARV vs Mock 1 dpi"
"PMS2",0.155272623092706,0.734707036804728,"NS","MARV vs Mock 1 dpi"
"PPP1R12A",0.0911665838158917,0.734837631637155,"NS","MARV vs Mock 1 dpi"
"ABHD4",0.23802734147053,0.734837631637155,"NS","MARV vs Mock 1 dpi"
"MAPKAPK2",-0.102279271876613,0.734976033801931,"NS","MARV vs Mock 1 dpi"
"MIA3",0.113322497938539,0.734976033801931,"NS","MARV vs Mock 1 dpi"
"LAMB1",0.188762819284028,0.734976033801931,"NS","MARV vs Mock 1 dpi"
"SRGAP1",0.218570250979526,0.735093378837589,"NS","MARV vs Mock 1 dpi"
"PPP1CA",-0.203259241388775,0.735352963510228,"NS","MARV vs Mock 1 dpi"
"ABT1",-0.178496175433036,0.735499511671101,"NS","MARV vs Mock 1 dpi"
"DYRK4",-0.313328476539634,0.735499511671101,"NS","MARV vs Mock 1 dpi"
"TMED1",-0.297919840960809,0.735615107092671,"NS","MARV vs Mock 1 dpi"
"LZIC",0.154326376356743,0.735615984453967,"NS","MARV vs Mock 1 dpi"
"DNAJC10",-0.119682290495872,0.735615984453967,"NS","MARV vs Mock 1 dpi"
"LINC01184",0.164715923874767,0.735615984453967,"NS","MARV vs Mock 1 dpi"
"BTN2A3P",0.232348188638293,0.735615984453967,"NS","MARV vs Mock 1 dpi"
"FUNDC2",-0.153972851591093,0.735615984453967,"NS","MARV vs Mock 1 dpi"
"INTS10",-0.124615828786742,0.735615984453967,"NS","MARV vs Mock 1 dpi"
"AF117829.1",0.163735648115999,0.735615984453967,"NS","MARV vs Mock 1 dpi"
"TRIM22",0.477450228511216,0.735615984453967,"NS","MARV vs Mock 1 dpi"
"ITPKA",-0.263850941239954,0.735615984453967,"NS","MARV vs Mock 1 dpi"
"SLFN11",-0.454062297761075,0.735615984453967,"NS","MARV vs Mock 1 dpi"
"AC005261.1",-0.199427674340497,0.735615984453967,"NS","MARV vs Mock 1 dpi"
"TMEM220",-0.248726980721,0.735679937578949,"NS","MARV vs Mock 1 dpi"
"MREG",-0.105881113386306,0.735700728968006,"NS","MARV vs Mock 1 dpi"
"GAK",0.10456381711674,0.735700728968006,"NS","MARV vs Mock 1 dpi"
"ISG15",-0.311897656782531,0.735732936748481,"NS","MARV vs Mock 1 dpi"
"SMC5",0.13111955513306,0.735732936748481,"NS","MARV vs Mock 1 dpi"
"LINC00649",0.3766948167738,0.7361938042679,"NS","MARV vs Mock 1 dpi"
"ATP6AP1L",0.387550083124335,0.736403620795683,"NS","MARV vs Mock 1 dpi"
"COL6A5",0.330704403191164,0.736403898230005,"NS","MARV vs Mock 1 dpi"
"NPHP4",0.203031052813214,0.736462525105744,"NS","MARV vs Mock 1 dpi"
"ZDHHC18",-0.160715435278303,0.736462525105744,"NS","MARV vs Mock 1 dpi"
"ZAP70",-0.419079612359403,0.736462525105744,"NS","MARV vs Mock 1 dpi"
"AC012501.2",-0.309543860099662,0.736462525105744,"NS","MARV vs Mock 1 dpi"
"BZW1",0.139472870514475,0.736462525105744,"NS","MARV vs Mock 1 dpi"
"NACC2",0.118266134247283,0.736462525105744,"NS","MARV vs Mock 1 dpi"
"MTMR6",-0.214079455770685,0.736462525105744,"NS","MARV vs Mock 1 dpi"
"TSC2",0.111010768485677,0.736462525105744,"NS","MARV vs Mock 1 dpi"
"ATPAF2",-0.142963938251572,0.736462525105744,"NS","MARV vs Mock 1 dpi"
"MAPK7",0.249628484131102,0.736462525105744,"NS","MARV vs Mock 1 dpi"
"SRC",0.176033062968327,0.736462525105744,"NS","MARV vs Mock 1 dpi"
"CLPP",-0.214860777575744,0.736462525105744,"NS","MARV vs Mock 1 dpi"
"FEZ2",0.12486433561345,0.736482001878284,"NS","MARV vs Mock 1 dpi"
"DTWD1",-0.1103795194552,0.736500788912134,"NS","MARV vs Mock 1 dpi"
"NECAP1",0.101491239481629,0.736701726476781,"NS","MARV vs Mock 1 dpi"
"TRIM59",-0.136461821813155,0.736905657019403,"NS","MARV vs Mock 1 dpi"
"SRP72",0.136947788810963,0.73707468360228,"NS","MARV vs Mock 1 dpi"
"PHKB",0.143803760911446,0.737345273860703,"NS","MARV vs Mock 1 dpi"
"CANT1",0.108176805414664,0.737345273860703,"NS","MARV vs Mock 1 dpi"
"APOLD1",0.204595385826013,0.737410221348518,"NS","MARV vs Mock 1 dpi"
"PHLDA3",-0.286618524597448,0.737814094731728,"NS","MARV vs Mock 1 dpi"
"SATB2",0.189172409251287,0.737814094731728,"NS","MARV vs Mock 1 dpi"
"HSF1",-0.155898102377167,0.737814094731728,"NS","MARV vs Mock 1 dpi"
"PDLIM1",0.158454420352883,0.737814094731728,"NS","MARV vs Mock 1 dpi"
"AC015871.3",0.227446152579923,0.737814094731728,"NS","MARV vs Mock 1 dpi"
"RPL19",-0.171959487335191,0.737814094731728,"NS","MARV vs Mock 1 dpi"
"RTCB",-0.124421767411659,0.737814094731728,"NS","MARV vs Mock 1 dpi"
"GYPC",0.38039428142164,0.737953501538217,"NS","MARV vs Mock 1 dpi"
"MTDH",-0.115160608018119,0.737953501538217,"NS","MARV vs Mock 1 dpi"
"IPO5",0.165035151945184,0.737953501538217,"NS","MARV vs Mock 1 dpi"
"SOX17",-0.358591641622705,0.738391581490159,"NS","MARV vs Mock 1 dpi"
"WDR20",-0.101204527942419,0.738391581490159,"NS","MARV vs Mock 1 dpi"
"WDR11",0.210126702027699,0.738406955615985,"NS","MARV vs Mock 1 dpi"
"ZADH2",0.128564705017121,0.738536255052735,"NS","MARV vs Mock 1 dpi"
"KYAT3",-0.132160447618122,0.738685789800619,"NS","MARV vs Mock 1 dpi"
"ADAR",0.157080023620522,0.738685789800619,"NS","MARV vs Mock 1 dpi"
"SAP130",0.135321391064382,0.738685789800619,"NS","MARV vs Mock 1 dpi"
"ARHGEF26",-0.191122088900221,0.738685789800619,"NS","MARV vs Mock 1 dpi"
"ELMOD2",0.10192349154925,0.738685789800619,"NS","MARV vs Mock 1 dpi"
"ADGRF4",0.254567579365135,0.738685789800619,"NS","MARV vs Mock 1 dpi"
"PHF14",-0.175506939744544,0.738685789800619,"NS","MARV vs Mock 1 dpi"
"ZNF182",0.128719419947748,0.738685789800619,"NS","MARV vs Mock 1 dpi"
"ANXA1",0.427814171302388,0.738685789800619,"NS","MARV vs Mock 1 dpi"
"TRIM32",0.155440581399619,0.738685789800619,"NS","MARV vs Mock 1 dpi"
"SAMD8",0.173429751527081,0.738685789800619,"NS","MARV vs Mock 1 dpi"
"AC010168.2",-0.304010618491209,0.738685789800619,"NS","MARV vs Mock 1 dpi"
"ARF6",-0.156583200365115,0.738685789800619,"NS","MARV vs Mock 1 dpi"
