"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","contrast"
"GO:0042391","regulation of membrane potential","34/596","276/12737",2.26200662531009e-07,0.00117760064913643,0.00117760064913643,"EBOV vs Mock 3 dpi DOWN"
"GO:0016339","calcium-dependent cell-cell adhesion","10/596","31/12737",8.48255908013948e-07,0.00159203440590614,0.00159203440590614,"EBOV vs Mock 3 dpi DOWN"
"GO:0034329","cell junction assembly","42/596","403/12737",9.1742282322674e-07,0.00159203440590614,0.00159203440590614,"EBOV vs Mock 3 dpi DOWN"
"GO:0007416","synapse assembly","27/596","209/12737",1.59345720473077e-06,0.00181902344658552,0.00181902344658552,"EBOV vs Mock 3 dpi DOWN"
"GO:0007600","sensory perception","31/596","264/12737",2.18185455535896e-06,0.00181902344658552,0.00181902344658552,"EBOV vs Mock 3 dpi DOWN"
"GO:0099537","trans-synaptic signaling","47/596","490/12737",2.18649673093211e-06,0.00181902344658552,0.00181902344658552,"EBOV vs Mock 3 dpi DOWN"
"GO:0007268","chemical synaptic transmission","46/596","481/12737",3.04941514867758e-06,0.00181902344658552,0.00181902344658552,"EBOV vs Mock 3 dpi DOWN"
"GO:0098916","anterograde trans-synaptic signaling","46/596","481/12737",3.04941514867758e-06,0.00181902344658552,0.00181902344658552,"EBOV vs Mock 3 dpi DOWN"
"GO:0030198","extracellular matrix organization","26/596","205/12737",3.5096647160582e-06,0.00181902344658552,0.00181902344658552,"EBOV vs Mock 3 dpi DOWN"
"GO:0043062","extracellular structure organization","26/596","205/12737",3.5096647160582e-06,0.00181902344658552,0.00181902344658552,"EBOV vs Mock 3 dpi DOWN"
"GO:0045229","external encapsulating structure organization","26/596","206/12737",3.84349940692292e-06,0.00181902344658552,0.00181902344658552,"EBOV vs Mock 3 dpi DOWN"
"GO:0060078","regulation of postsynaptic membrane potential","15/596","81/12737",4.37326390788115e-06,0.00189726765870244,0.00189726765870244,"EBOV vs Mock 3 dpi DOWN"
"GO:0003341","cilium movement","20/596","139/12737",7.0513508905873e-06,0.00282379482587673,0.00282379482587673,"EBOV vs Mock 3 dpi DOWN"
"GO:0051965","positive regulation of synapse assembly","10/596","39/12737",8.66023970923666e-06,0.00306407985580219,0.00306407985580219,"EBOV vs Mock 3 dpi DOWN"
"GO:0051606","detection of stimulus","18/596","118/12737",8.82850515501976e-06,0.00306407985580219,0.00306407985580219,"EBOV vs Mock 3 dpi DOWN"
"GO:0050808","synapse organization","41/596","439/12737",1.8686009224208e-05,0.00607996025132666,0.00607996025132666,"EBOV vs Mock 3 dpi DOWN"
"GO:0035082","axoneme assembly","11/596","52/12737",2.24961295154998e-05,0.00688910883868777,0.00688910883868777,"EBOV vs Mock 3 dpi DOWN"
"GO:0042445","hormone metabolic process","21/596","166/12737",3.13395746922403e-05,0.00906410143598906,0.00906410143598906,"EBOV vs Mock 3 dpi DOWN"
"GO:0007156","homophilic cell-cell adhesion","17/596","119/12737",3.73553427404179e-05,0.00972359571533078,0.00972359571533078,"EBOV vs Mock 3 dpi DOWN"
"GO:0007601","visual perception","17/596","119/12737",3.73553427404179e-05,0.00972359571533078,0.00972359571533078,"EBOV vs Mock 3 dpi DOWN"
"GO:0044331","cell-cell adhesion mediated by cadherin","10/596","46/12737",4.12986299328922e-05,0.0102381270205065,0.0102381270205065,"EBOV vs Mock 3 dpi DOWN"
"GO:0050953","sensory perception of light stimulus","17/596","121/12737",4.64194972071744e-05,0.0105702190253279,0.0105702190253279,"EBOV vs Mock 3 dpi DOWN"
"GO:0002526","acute inflammatory response","11/596","56/12737",4.67799973917956e-05,0.0105702190253279,0.0105702190253279,"EBOV vs Mock 3 dpi DOWN"
"GO:0009593","detection of chemical stimulus","9/596","38/12737",4.87294000399289e-05,0.0105702190253279,0.0105702190253279,"EBOV vs Mock 3 dpi DOWN"
"GO:0008210","estrogen metabolic process","8/596","30/12737",5.13786446431356e-05,0.0106990889604866,0.0106990889604866,"EBOV vs Mock 3 dpi DOWN"
"GO:0045472","response to ether","6/596","16/12737",5.47983737914401e-05,0.0109723205368553,0.0109723205368553,"EBOV vs Mock 3 dpi DOWN"
"GO:0050906","detection of stimulus involved in sensory perception","10/596","49/12737",7.33537803069323e-05,0.0141436955658478,0.0141436955658478,"EBOV vs Mock 3 dpi DOWN"
"GO:0051932","synaptic transmission, GABAergic","8/596","32/12737",8.4988931678678e-05,0.0158018706542571,0.0158018706542571,"EBOV vs Mock 3 dpi DOWN"
"GO:1901890","positive regulation of cell junction assembly","12/596","72/12737",0.000115373020043988,0.0207114462878966,0.0207114462878966,"EBOV vs Mock 3 dpi DOWN"
"GO:0015698","inorganic anion transport","15/596","107/12737",0.000131497873616102,0.0228192643348475,0.0228192643348475,"EBOV vs Mock 3 dpi DOWN"
"GO:0051963","regulation of synapse assembly","17/596","133/12737",0.000153773142372275,0.0258239670706472,0.0258239670706472,"EBOV vs Mock 3 dpi DOWN"
"GO:0050804","modulation of chemical synaptic transmission","32/596","344/12737",0.000165406888144428,0.0269096331149967,0.0269096331149967,"EBOV vs Mock 3 dpi DOWN"
"GO:0099177","regulation of trans-synaptic signaling","32/596","346/12737",0.000183940388307123,0.0290179897432389,0.0290179897432389,"EBOV vs Mock 3 dpi DOWN"
"GO:0019722","calcium-mediated signaling","17/596","136/12737",0.00020218969703595,0.0309588106696811,0.0309588106696811,"EBOV vs Mock 3 dpi DOWN"
"GO:0006821","chloride transport","12/596","79/12737",0.000285399768189251,0.0384723789618911,0.0384723789618911,"EBOV vs Mock 3 dpi DOWN"
"GO:0099565","chemical synaptic transmission, postsynaptic","11/596","68/12737",0.000289523228551826,0.0384723789618911,0.0384723789618911,"EBOV vs Mock 3 dpi DOWN"
"GO:0007288","sperm axoneme assembly","6/596","21/12737",0.000303833330581927,0.0384723789618911,0.0384723789618911,"EBOV vs Mock 3 dpi DOWN"
"GO:0032228","regulation of synaptic transmission, GABAergic","6/596","21/12737",0.000303833330581927,0.0384723789618911,0.0384723789618911,"EBOV vs Mock 3 dpi DOWN"
"GO:0042403","thyroid hormone metabolic process","6/596","21/12737",0.000303833330581927,0.0384723789618911,0.0384723789618911,"EBOV vs Mock 3 dpi DOWN"
"GO:0006590","thyroid hormone generation","5/596","14/12737",0.000310380314329509,0.0384723789618911,0.0384723789618911,"EBOV vs Mock 3 dpi DOWN"
"GO:0007214","gamma-aminobutyric acid signaling pathway","5/596","14/12737",0.000310380314329509,0.0384723789618911,0.0384723789618911,"EBOV vs Mock 3 dpi DOWN"
"GO:0007588","excretion","5/596","14/12737",0.000310380314329509,0.0384723789618911,0.0384723789618911,"EBOV vs Mock 3 dpi DOWN"
"GO:1902476","chloride transmembrane transport","11/596","71/12737",0.00042594332533408,0.0515688593416098,0.0515688593416098,"EBOV vs Mock 3 dpi DOWN"
"GO:0050907","detection of chemical stimulus involved in sensory perception","5/596","15/12737",0.000447743055554016,0.0529761442548683,0.0529761442548683,"EBOV vs Mock 3 dpi DOWN"
"GO:1901888","regulation of cell junction assembly","22/596","216/12737",0.000504227865718936,0.0583335615318395,0.0583335615318396,"EBOV vs Mock 3 dpi DOWN"
"GO:0006702","androgen biosynthetic process","4/596","10/12737",0.000795030624613738,0.0880623283348749,0.0880623283348749,"EBOV vs Mock 3 dpi DOWN"
"GO:0006703","estrogen biosynthetic process","4/596","10/12737",0.000795030624613738,0.0880623283348749,0.0880623283348749,"EBOV vs Mock 3 dpi DOWN"
"GO:0009581","detection of external stimulus","10/596","65/12737",0.000815460866185811,0.0884435264450694,0.0884435264450694,"EBOV vs Mock 3 dpi DOWN"
"GO:0010744","positive regulation of macrophage derived foam cell differentiation","5/596","17/12737",0.000853438527479766,0.0898299052816858,0.0898299052816858,"EBOV vs Mock 3 dpi DOWN"
"GO:0031644","regulation of nervous system process","11/596","77/12737",0.000862753604318918,0.0898299052816858,0.0898299052816858,"EBOV vs Mock 3 dpi DOWN"
"GO:0009582","detection of abiotic stimulus","10/596","66/12737",0.000921656159132088,0.094081214989052,0.094081214989052,"EBOV vs Mock 3 dpi DOWN"
"GO:0001578","microtubule bundle formation","11/596","79/12737",0.00107253349372809,0.10737710323747,0.10737710323747,"EBOV vs Mock 3 dpi DOWN"
"GO:0001508","action potential","13/596","104/12737",0.00110323658131776,0.108366974383779,0.108366974383779,"EBOV vs Mock 3 dpi DOWN"
"GO:0098656","monoatomic anion transmembrane transport","12/596","92/12737",0.00116432158886408,0.110569846041575,0.110569846041575,"EBOV vs Mock 3 dpi DOWN"
"GO:0016101","diterpenoid metabolic process","10/596","68/12737",0.00116814090132283,0.110569846041575,0.110569846041575,"EBOV vs Mock 3 dpi DOWN"
"GO:0022412","cellular process involved in reproduction in multicellular organism","19/596","187/12737",0.00122357503737275,0.113748779367188,0.113748779367188,"EBOV vs Mock 3 dpi DOWN"
"GO:0120254","olefinic compound metabolic process","14/596","119/12737",0.0013143987112681,0.120048415629153,0.120048415629153,"EBOV vs Mock 3 dpi DOWN"
"GO:0015837","amine transport","9/596","58/12737",0.00138313684956854,0.124148455842307,0.124148455842307,"EBOV vs Mock 3 dpi DOWN"
"GO:0006820","monoatomic anion transport","13/596","107/12737",0.0014378120566956,0.124586532015527,0.124586532015527,"EBOV vs Mock 3 dpi DOWN"
"GO:0007286","spermatid development","13/596","107/12737",0.0014378120566956,0.124586532015527,0.124586532015527,"EBOV vs Mock 3 dpi DOWN"
"GO:0007271","synaptic transmission, cholinergic","5/596","19/12737",0.00148374279388449,0.124586532015527,0.124586532015527,"EBOV vs Mock 3 dpi DOWN"
"GO:1903779","regulation of cardiac conduction","5/596","19/12737",0.00148374279388449,0.124586532015527,0.124586532015527,"EBOV vs Mock 3 dpi DOWN"
"GO:0007186","G protein-coupled receptor signaling pathway","38/596","490/12737",0.00153355597005982,0.126725275875102,0.126725275875102,"EBOV vs Mock 3 dpi DOWN"
"GO:0010817","regulation of hormone levels","31/596","376/12737",0.0015845543362424,0.128893591788718,0.128893591788718,"EBOV vs Mock 3 dpi DOWN"
"GO:0060294","cilium movement involved in cell motility","14/596","122/12737",0.00167222509111006,0.132450243999726,0.132450243999726,"EBOV vs Mock 3 dpi DOWN"
"GO:0030317","flagellated sperm motility","13/596","109/12737",0.00170460360122582,0.132450243999726,0.132450243999726,"EBOV vs Mock 3 dpi DOWN"
"GO:0097722","sperm motility","13/596","109/12737",0.00170460360122582,0.132450243999726,0.132450243999726,"EBOV vs Mock 3 dpi DOWN"
"GO:0060079","excitatory postsynaptic potential","9/596","60/12737",0.00176741634301077,0.13531131590756,0.13531131590756,"EBOV vs Mock 3 dpi DOWN"
"GO:0015711","organic anion transport","28/596","331/12737",0.00180335894333505,0.135553218465521,0.135553218465521,"EBOV vs Mock 3 dpi DOWN"
"GO:1905954","positive regulation of lipid localization","10/596","72/12737",0.00182265180418488,0.135553218465521,0.135553218465521,"EBOV vs Mock 3 dpi DOWN"
"GO:1904862","inhibitory synapse assembly","5/596","20/12737",0.00190302657416276,0.139288227617321,0.139288227617321,"EBOV vs Mock 3 dpi DOWN"
"GO:0001539","cilium or flagellum-dependent cell motility","14/596","124/12737",0.00195313880446877,0.139288227617321,0.139288227617321,"EBOV vs Mock 3 dpi DOWN"
"GO:0060285","cilium-dependent cell motility","14/596","124/12737",0.00195313880446877,0.139288227617321,0.139288227617321,"EBOV vs Mock 3 dpi DOWN"
"GO:0003073","regulation of systemic arterial blood pressure","8/596","51/12737",0.00235309851238202,0.163927502771808,0.163927502771808,"EBOV vs Mock 3 dpi DOWN"
"GO:0048515","spermatid differentiation","13/596","113/12737",0.0023616140430053,0.163927502771808,0.163927502771808,"EBOV vs Mock 3 dpi DOWN"
"GO:0098771","inorganic ion homeostasis","25/596","291/12737",0.00252383370859199,0.172882609038551,0.172882609038551,"EBOV vs Mock 3 dpi DOWN"
"GO:0007281","germ cell development","17/596","170/12737",0.0025653023917055,0.173441094171673,0.173441094171673,"EBOV vs Mock 3 dpi DOWN"
"GO:0050801","monoatomic ion homeostasis","29/596","357/12737",0.00275233274494104,0.179353215130092,0.179353215130092,"EBOV vs Mock 3 dpi DOWN"
"GO:1905952","regulation of lipid localization","13/596","115/12737",0.00276077706587536,0.179353215130092,0.179353215130092,"EBOV vs Mock 3 dpi DOWN"
"GO:0085029","extracellular matrix assembly","6/596","31/12737",0.00276789017296636,0.179353215130092,0.179353215130092,"EBOV vs Mock 3 dpi DOWN"
"GO:0001523","retinoid metabolic process","9/596","64/12737",0.00279055136871637,0.179353215130092,0.179353215130092,"EBOV vs Mock 3 dpi DOWN"
"GO:0008209","androgen metabolic process","5/596","22/12737",0.00299141825633329,0.185396707648465,0.185396707648465,"EBOV vs Mock 3 dpi DOWN"
"GO:0042759","long-chain fatty acid biosynthetic process","5/596","22/12737",0.00299141825633329,0.185396707648465,0.185396707648465,"EBOV vs Mock 3 dpi DOWN"
"GO:0090102","cochlea development","5/596","22/12737",0.00299141825633329,0.185396707648465,0.185396707648465,"EBOV vs Mock 3 dpi DOWN"
"GO:0050919","negative chemotaxis","7/596","42/12737",0.00306637798031992,0.18780663253583,0.18780663253583,"EBOV vs Mock 3 dpi DOWN"
"GO:0071248","cellular response to metal ion","13/596","117/12737",0.00321345171029782,0.188718604387481,0.188718604387481,"EBOV vs Mock 3 dpi DOWN"
"GO:0003013","circulatory system process","31/596","394/12737",0.00325086020187958,0.188718604387481,0.188718604387481,"EBOV vs Mock 3 dpi DOWN"
"GO:0042359","vitamin D metabolic process","4/596","14/12737",0.00326251909236905,0.188718604387481,0.188718604387481,"EBOV vs Mock 3 dpi DOWN"
"GO:0048172","regulation of short-term neuronal synaptic plasticity","4/596","14/12737",0.00326251909236905,0.188718604387481,0.188718604387481,"EBOV vs Mock 3 dpi DOWN"
"GO:0055003","cardiac myofibril assembly","4/596","14/12737",0.00326251909236905,0.188718604387481,0.188718604387481,"EBOV vs Mock 3 dpi DOWN"
"GO:0055001","muscle cell development","12/596","104/12737",0.00334029015312456,0.191093961946884,0.191093961946884,"EBOV vs Mock 3 dpi DOWN"
"GO:0051480","regulation of cytosolic calcium ion concentration","7/596","43/12737",0.00351793808315341,0.198570331866436,0.198570331866436,"EBOV vs Mock 3 dpi DOWN"
"GO:0055080","monoatomic cation homeostasis","28/596","347/12737",0.00354726101874348,0.198570331866436,0.198570331866436,"EBOV vs Mock 3 dpi DOWN"
"GO:0009583","detection of light stimulus","5/596","23/12737",0.00367743119715737,0.20366709374895,0.20366709374895,"EBOV vs Mock 3 dpi DOWN"
"GO:0061337","cardiac conduction","9/596","67/12737",0.00382781054259249,0.209764017734069,0.209764017734069,"EBOV vs Mock 3 dpi DOWN"
"GO:0007189","adenylate cyclase-activating G protein-coupled receptor signaling pathway","12/596","107/12737",0.00422104428305992,0.218757856091125,0.218757856091125,"EBOV vs Mock 3 dpi DOWN"
"GO:0007269","neurotransmitter secretion","12/596","107/12737",0.00422104428305992,0.218757856091125,0.218757856091125,"EBOV vs Mock 3 dpi DOWN"
"GO:0050729","positive regulation of inflammatory response","12/596","107/12737",0.00422104428305992,0.218757856091125,0.218757856091125,"EBOV vs Mock 3 dpi DOWN"
"GO:0099643","signal release from synapse","12/596","107/12737",0.00422104428305992,0.218757856091125,0.218757856091125,"EBOV vs Mock 3 dpi DOWN"
"GO:0072676","lymphocyte migration","9/596","68/12737",0.00423352286075228,0.218757856091125,0.218757856091125,"EBOV vs Mock 3 dpi DOWN"
"GO:0003351","epithelial cilium movement involved in extracellular fluid movement","4/596","15/12737",0.00428607401484724,0.218757856091125,0.218757856091125,"EBOV vs Mock 3 dpi DOWN"
"GO:0097091","synaptic vesicle clustering","4/596","15/12737",0.00428607401484724,0.218757856091125,0.218757856091125,"EBOV vs Mock 3 dpi DOWN"
"GO:0046475","glycerophospholipid catabolic process","6/596","34/12737",0.00448977909614604,0.224864181727892,0.224864181727892,"EBOV vs Mock 3 dpi DOWN"
"GO:0042446","hormone biosynthetic process","7/596","45/12737",0.00457093778831883,0.224864181727892,0.224864181727892,"EBOV vs Mock 3 dpi DOWN"
"GO:0098900","regulation of action potential","7/596","45/12737",0.00457093778831883,0.224864181727892,0.224864181727892,"EBOV vs Mock 3 dpi DOWN"
"GO:0050807","regulation of synapse organization","21/596","241/12737",0.00457848698869699,0.224864181727892,0.224864181727892,"EBOV vs Mock 3 dpi DOWN"
"GO:0050803","regulation of synapse structure or activity","21/596","242/12737",0.00480096843882313,0.233587305537507,0.233587305537507,"EBOV vs Mock 3 dpi DOWN"
"GO:0006874","intracellular calcium ion homeostasis","13/596","123/12737",0.0049450538362872,0.238369909923251,0.238369909923251,"EBOV vs Mock 3 dpi DOWN"
"GO:0034332","adherens junction organization","7/596","46/12737",0.00517892323823803,0.242916398112822,0.242916398112823,"EBOV vs Mock 3 dpi DOWN"
"GO:0120316","sperm flagellum assembly","6/596","35/12737",0.0052088288411665,0.242916398112822,0.242916398112823,"EBOV vs Mock 3 dpi DOWN"
"GO:0044057","regulation of system process","28/596","357/12737",0.00524027350992395,0.242916398112822,0.242916398112823,"EBOV vs Mock 3 dpi DOWN"
"GO:1901654","response to ketone","15/596","153/12737",0.00537491942451929,0.242916398112822,0.242916398112823,"EBOV vs Mock 3 dpi DOWN"
"GO:0010743","regulation of macrophage derived foam cell differentiation","5/596","25/12737",0.00537529436365503,0.242916398112822,0.242916398112823,"EBOV vs Mock 3 dpi DOWN"
"GO:0019228","neuronal action potential","4/596","16/12737",0.00550598059495064,0.242916398112822,0.242916398112823,"EBOV vs Mock 3 dpi DOWN"
"GO:0030808","regulation of nucleotide biosynthetic process","4/596","16/12737",0.00550598059495064,0.242916398112822,0.242916398112823,"EBOV vs Mock 3 dpi DOWN"
"GO:0034638","phosphatidylcholine catabolic process","4/596","16/12737",0.00550598059495064,0.242916398112822,0.242916398112823,"EBOV vs Mock 3 dpi DOWN"
"GO:0035455","response to interferon-alpha","4/596","16/12737",0.00550598059495064,0.242916398112822,0.242916398112823,"EBOV vs Mock 3 dpi DOWN"
"GO:1900371","regulation of purine nucleotide biosynthetic process","4/596","16/12737",0.00550598059495064,0.242916398112822,0.242916398112823,"EBOV vs Mock 3 dpi DOWN"
"GO:0099003","vesicle-mediated transport in synapse","18/596","199/12737",0.0056936525540084,0.247070753724821,0.247070753724821,"EBOV vs Mock 3 dpi DOWN"
"GO:0001676","long-chain fatty acid metabolic process","10/596","84/12737",0.0056950615533958,0.247070753724821,0.247070753724821,"EBOV vs Mock 3 dpi DOWN"
"GO:0097479","synaptic vesicle localization","8/596","59/12737",0.0059120718008783,0.252452285196078,0.252452285196078,"EBOV vs Mock 3 dpi DOWN"
"GO:0055074","calcium ion homeostasis","14/596","140/12737",0.00591609273797955,0.252452285196078,0.252452285196078,"EBOV vs Mock 3 dpi DOWN"
"GO:0015849","organic acid transport","21/596","247/12737",0.00605197196965365,0.25408521027433,0.25408521027433,"EBOV vs Mock 3 dpi DOWN"
"GO:0046942","carboxylic acid transport","21/596","247/12737",0.00605197196965365,0.25408521027433,0.25408521027433,"EBOV vs Mock 3 dpi DOWN"
"GO:0010232","vascular transport","9/596","72/12737",0.00620175555655382,0.256240789106501,0.256240789106501,"EBOV vs Mock 3 dpi DOWN"
"GO:0150104","transport across blood-brain barrier","9/596","72/12737",0.00620175555655382,0.256240789106501,0.256240789106501,"EBOV vs Mock 3 dpi DOWN"
"GO:0010876","lipid localization","27/596","346/12737",0.006462381173355,0.264906743216426,0.264906743216426,"EBOV vs Mock 3 dpi DOWN"
"GO:0003014","renal system process","10/596","86/12737",0.00672230062367946,0.273408570678713,0.273408570678713,"EBOV vs Mock 3 dpi DOWN"
"GO:0015718","monocarboxylic acid transport","13/596","128/12737",0.0069008651426102,0.27570069918854,0.27570069918854,"EBOV vs Mock 3 dpi DOWN"
"GO:0006706","steroid catabolic process","4/596","17/12737",0.00693753200032631,0.27570069918854,0.27570069918854,"EBOV vs Mock 3 dpi DOWN"
"GO:0007274","neuromuscular synaptic transmission","4/596","17/12737",0.00693753200032631,0.27570069918854,0.27570069918854,"EBOV vs Mock 3 dpi DOWN"
"GO:0006721","terpenoid metabolic process","10/596","87/12737",0.00728701741168408,0.287395550342631,0.287395550342631,"EBOV vs Mock 3 dpi DOWN"
"GO:0009395","phospholipid catabolic process","7/596","49/12737",0.00736877050860872,0.288194952271012,0.288194952271012,"EBOV vs Mock 3 dpi DOWN"
"GO:0018958","phenol-containing compound metabolic process","9/596","74/12737",0.00741800299737143,0.288194952271012,0.288194952271012,"EBOV vs Mock 3 dpi DOWN"
"GO:0008202","steroid metabolic process","20/596","236/12737",0.00753779978375022,0.288469808609959,0.288469808609959,"EBOV vs Mock 3 dpi DOWN"
"GO:1905144","response to acetylcholine","5/596","27/12737",0.00756269339122919,0.288469808609959,0.288469808609959,"EBOV vs Mock 3 dpi DOWN"
"GO:0051962","positive regulation of nervous system development","16/596","174/12737",0.00759131075289366,0.288469808609959,0.288469808609959,"EBOV vs Mock 3 dpi DOWN"
"GO:0050805","negative regulation of synaptic transmission","6/596","38/12737",0.00787116508721338,0.294800614705272,0.294800614705272,"EBOV vs Mock 3 dpi DOWN"
"GO:0098815","modulation of excitatory postsynaptic potential","6/596","38/12737",0.00787116508721338,0.294800614705272,0.294800614705272,"EBOV vs Mock 3 dpi DOWN"
"GO:0006858","extracellular transport","4/596","18/12737",0.0085949418304854,0.315107515278218,0.315107515278218,"EBOV vs Mock 3 dpi DOWN"
"GO:0010884","positive regulation of lipid storage","4/596","18/12737",0.0085949418304854,0.315107515278218,0.315107515278218,"EBOV vs Mock 3 dpi DOWN"
"GO:0010996","response to auditory stimulus","4/596","18/12737",0.0085949418304854,0.315107515278218,0.315107515278218,"EBOV vs Mock 3 dpi DOWN"
"GO:0140374","antiviral innate immune response","8/596","63/12737",0.00877675718948402,0.31952306243674,0.31952306243674,"EBOV vs Mock 3 dpi DOWN"
"GO:0051703","biological process involved in intraspecies interaction between organisms","5/596","28/12737",0.00885992622495528,0.320310943938314,0.320310943938314,"EBOV vs Mock 3 dpi DOWN"
"GO:0006575","modified amino acid metabolic process","14/596","147/12737",0.00899829014725017,0.323069644872996,0.323069644872996,"EBOV vs Mock 3 dpi DOWN"
"GO:0044458","motile cilium assembly","7/596","51/12737",0.00916712670774409,0.323508546545708,0.323508546545708,"EBOV vs Mock 3 dpi DOWN"
"GO:0071616","acyl-CoA biosynthetic process","7/596","51/12737",0.00916712670774409,0.323508546545708,0.323508546545708,"EBOV vs Mock 3 dpi DOWN"
"GO:0007130","synaptonemal complex assembly","3/596","10/12737",0.00955745069330061,0.323508546545708,0.323508546545708,"EBOV vs Mock 3 dpi DOWN"
"GO:0060856","establishment of blood-brain barrier","3/596","10/12737",0.00955745069330061,0.323508546545708,0.323508546545708,"EBOV vs Mock 3 dpi DOWN"
"GO:0070193","synaptonemal complex organization","3/596","10/12737",0.00955745069330061,0.323508546545708,0.323508546545708,"EBOV vs Mock 3 dpi DOWN"
"GO:0090713","immunological memory process","3/596","10/12737",0.00955745069330061,0.323508546545708,0.323508546545708,"EBOV vs Mock 3 dpi DOWN"
"GO:0099509","regulation of presynaptic cytosolic calcium ion concentration","3/596","10/12737",0.00955745069330061,0.323508546545708,0.323508546545708,"EBOV vs Mock 3 dpi DOWN"
"GO:1990709","presynaptic active zone organization","3/596","10/12737",0.00955745069330061,0.323508546545708,0.323508546545708,"EBOV vs Mock 3 dpi DOWN"
"GO:0019730","antimicrobial humoral response","8/596","64/12737",0.00963192944959369,0.323508546545708,0.323508546545708,"EBOV vs Mock 3 dpi DOWN"
"GO:0046503","glycerolipid catabolic process","8/596","64/12737",0.00963192944959369,0.323508546545708,0.323508546545708,"EBOV vs Mock 3 dpi DOWN"
"GO:0008217","regulation of blood pressure","11/596","105/12737",0.00994903937008906,0.329063463730555,0.329063463730555,"EBOV vs Mock 3 dpi DOWN"
"GO:0019369","arachidonate metabolic process","6/596","40/12737",0.0101163920157736,0.329063463730555,0.329063463730555,"EBOV vs Mock 3 dpi DOWN"
"GO:0071715","icosanoid transport","6/596","40/12737",0.0101163920157736,0.329063463730555,0.329063463730555,"EBOV vs Mock 3 dpi DOWN"
"GO:0050848","regulation of calcium-mediated signaling","7/596","52/12737",0.0101778736265786,0.329063463730555,0.329063463730555,"EBOV vs Mock 3 dpi DOWN"
"GO:0061844","antimicrobial humoral immune response mediated by antimicrobial peptide","7/596","52/12737",0.0101778736265786,0.329063463730555,0.329063463730555,"EBOV vs Mock 3 dpi DOWN"
"GO:0010742","macrophage derived foam cell differentiation","5/596","29/12737",0.010302985898594,0.329063463730555,0.329063463730555,"EBOV vs Mock 3 dpi DOWN"
"GO:0034368","protein-lipid complex remodeling","5/596","29/12737",0.010302985898594,0.329063463730555,0.329063463730555,"EBOV vs Mock 3 dpi DOWN"
"GO:0034369","plasma lipoprotein particle remodeling","5/596","29/12737",0.010302985898594,0.329063463730555,0.329063463730555,"EBOV vs Mock 3 dpi DOWN"
"GO:0014850","response to muscle activity","4/596","19/12737",0.010491261573579,0.333033583853976,0.333033583853976,"EBOV vs Mock 3 dpi DOWN"
"GO:0015850","organic hydroxy compound transport","17/596","197/12737",0.0110956138768604,0.350083429351122,0.350083429351122,"EBOV vs Mock 3 dpi DOWN"
"GO:0070050","neuron cellular homeostasis","6/596","41/12737",0.0113945457848783,0.355209612910637,0.355209612910637,"EBOV vs Mock 3 dpi DOWN"
"GO:0070098","chemokine-mediated signaling pathway","6/596","41/12737",0.0113945457848783,0.355209612910637,0.355209612910637,"EBOV vs Mock 3 dpi DOWN"
"GO:0031349","positive regulation of defense response","28/596","380/12737",0.0117949383562216,0.365502673110058,0.365502673110058,"EBOV vs Mock 3 dpi DOWN"
"GO:0034367","protein-containing complex remodeling","5/596","30/12737",0.011899086206743,0.366548182202983,0.366548182202984,"EBOV vs Mock 3 dpi DOWN"
"GO:0051607","defense response to virus","19/596","231/12737",0.0122192426427483,0.373251232463871,0.373251232463871,"EBOV vs Mock 3 dpi DOWN"
"GO:0060421","positive regulation of heart growth","4/596","20/12737",0.012638320323433,0.373251232463871,0.373251232463871,"EBOV vs Mock 3 dpi DOWN"
"GO:0016185","synaptic vesicle budding from presynaptic endocytic zone membrane","3/596","11/12737",0.0126902551183452,0.373251232463871,0.373251232463871,"EBOV vs Mock 3 dpi DOWN"
"GO:0030810","positive regulation of nucleotide biosynthetic process","3/596","11/12737",0.0126902551183452,0.373251232463871,0.373251232463871,"EBOV vs Mock 3 dpi DOWN"
"GO:0033189","response to vitamin A","3/596","11/12737",0.0126902551183452,0.373251232463871,0.373251232463871,"EBOV vs Mock 3 dpi DOWN"
"GO:0034374","low-density lipoprotein particle remodeling","3/596","11/12737",0.0126902551183452,0.373251232463871,0.373251232463871,"EBOV vs Mock 3 dpi DOWN"
"GO:1900373","positive regulation of purine nucleotide biosynthetic process","3/596","11/12737",0.0126902551183452,0.373251232463871,0.373251232463871,"EBOV vs Mock 3 dpi DOWN"
"GO:2001171","positive regulation of ATP biosynthetic process","3/596","11/12737",0.0126902551183452,0.373251232463871,0.373251232463871,"EBOV vs Mock 3 dpi DOWN"
"GO:0030239","myofibril assembly","6/596","42/12737",0.0127825737523047,0.373854376148866,0.373854376148866,"EBOV vs Mock 3 dpi DOWN"
"GO:0044703","multi-organism reproductive process","11/596","109/12737",0.0129739337960572,0.377331281241753,0.377331281241753,"EBOV vs Mock 3 dpi DOWN"
"GO:0006720","isoprenoid metabolic process","10/596","95/12737",0.0132231563429535,0.382164039265235,0.382164039265235,"EBOV vs Mock 3 dpi DOWN"
"GO:0035725","sodium ion transmembrane transport","12/596","124/12737",0.0132869172314652,0.382164039265235,0.382164039265235,"EBOV vs Mock 3 dpi DOWN"
