"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","contrast"
"GO:0002822","regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","6/126","109/12737",0.000733666069143879,0.0754072761766517,0.0754072761766517,"EBOV vs Mock 3 dpi UP"
"GO:0015850","organic hydroxy compound transport","8/126","197/12737",0.00075209813892376,0.0754072761766517,0.0754072761766517,"EBOV vs Mock 3 dpi UP"
"GO:0048844","artery morphogenesis","4/126","42/12737",0.000764058487633751,0.0754072761766517,0.0754072761766517,"EBOV vs Mock 3 dpi UP"
"GO:0021782","glial cell development","5/126","73/12737",0.000767688366761917,0.0754072761766517,0.0754072761766517,"EBOV vs Mock 3 dpi UP"
"GO:1902074","response to salt","3/126","19/12737",0.000815769248692501,0.0786461983091326,0.0786461983091326,"EBOV vs Mock 3 dpi UP"
"GO:1902895","positive regulation of miRNA transcription","4/126","43/12737",0.000836032038334645,0.0791342325740029,0.0791342325740029,"EBOV vs Mock 3 dpi UP"
"GO:2000319","regulation of T-helper 17 cell differentiation","3/126","20/12737",0.000952823808633355,0.0857539903089864,0.0857539903089864,"EBOV vs Mock 3 dpi UP"
"GO:0030198","extracellular matrix organization","8/126","205/12737",0.000974054629778508,0.0857539903089864,0.0857539903089864,"EBOV vs Mock 3 dpi UP"
"GO:0043062","extracellular structure organization","8/126","205/12737",0.000974054629778508,0.0857539903089864,0.0857539903089864,"EBOV vs Mock 3 dpi UP"
"GO:0070849","response to epidermal growth factor","4/126","45/12737",0.000994104476299167,0.0857539903089864,0.0857539903089864,"EBOV vs Mock 3 dpi UP"
"GO:1901699","cellular response to nitrogen compound","13/126","484/12737",0.000998028144564677,0.0857539903089864,0.0857539903089864,"EBOV vs Mock 3 dpi UP"
"GO:0045229","external encapsulating structure organization","8/126","206/12737",0.0010051448778215,0.0857539903089864,0.0857539903089864,"EBOV vs Mock 3 dpi UP"
"GO:0071384","cellular response to corticosteroid stimulus","4/126","46/12737",0.00108052762294194,0.0857539903089864,0.0857539903089864,"EBOV vs Mock 3 dpi UP"
"GO:2000177","regulation of neural precursor cell proliferation","4/126","46/12737",0.00108052762294194,0.0857539903089864,0.0857539903089864,"EBOV vs Mock 3 dpi UP"
"GO:0010715","regulation of extracellular matrix disassembly","3/126","21/12737",0.00110363375925895,0.0857539903089864,0.0857539903089864,"EBOV vs Mock 3 dpi UP"
"GO:0035767","endothelial cell chemotaxis","3/126","21/12737",0.00110363375925895,0.0857539903089864,0.0857539903089864,"EBOV vs Mock 3 dpi UP"
"GO:0036314","response to sterol","3/126","21/12737",0.00110363375925895,0.0857539903089864,0.0857539903089864,"EBOV vs Mock 3 dpi UP"
"GO:0061158","3'-UTR-mediated mRNA destabilization","3/126","21/12737",0.00110363375925895,0.0857539903089864,0.0857539903089864,"EBOV vs Mock 3 dpi UP"
"GO:0030099","myeloid cell differentiation","9/126","261/12737",0.00113520751771705,0.0869101520181613,0.0869101520181613,"EBOV vs Mock 3 dpi UP"
"GO:0002819","regulation of adaptive immune response","6/126","119/12737",0.00116046469415015,0.0875562202571834,0.0875562202571834,"EBOV vs Mock 3 dpi UP"
"GO:0071363","cellular response to growth factor stimulus","13/126","499/12737",0.00131602058071653,0.0978391942066532,0.0978391942066532,"EBOV vs Mock 3 dpi UP"
"GO:0045765","regulation of angiogenesis","8/126","216/12737",0.00136197191246096,0.0978391942066532,0.0978391942066532,"EBOV vs Mock 3 dpi UP"
"GO:0007498","mesoderm development","4/126","49/12737",0.0013712890853599,0.0978391942066532,0.0978391942066532,"EBOV vs Mock 3 dpi UP"
"GO:0061351","neural precursor cell proliferation","5/126","83/12737",0.00137192877008945,0.0978391942066532,0.0978391942066532,"EBOV vs Mock 3 dpi UP"
"GO:0009617","response to bacterium","10/126","326/12737",0.00146940838330774,0.103374865452704,0.103374865452704,"EBOV vs Mock 3 dpi UP"
"GO:0010001","glial cell differentiation","6/126","126/12737",0.0015573727058563,0.106470037936231,0.106470037936231,"EBOV vs Mock 3 dpi UP"
"GO:1904018","positive regulation of vasculature development","6/126","126/12737",0.0015573727058563,0.106470037936231,0.106470037936231,"EBOV vs Mock 3 dpi UP"
"GO:0048511","rhythmic process","8/126","221/12737",0.00157475853267187,0.106470037936231,0.106470037936231,"EBOV vs Mock 3 dpi UP"
"GO:0050920","regulation of chemotaxis","6/126","127/12737",0.00162158280991536,0.106955507483491,0.106955507483491,"EBOV vs Mock 3 dpi UP"
"GO:0034067","protein localization to Golgi apparatus","3/126","24/12737",0.00164357291561262,0.106955507483491,0.106955507483491,"EBOV vs Mock 3 dpi UP"
"GO:0045616","regulation of keratinocyte differentiation","3/126","24/12737",0.00164357291561262,0.106955507483491,0.106955507483491,"EBOV vs Mock 3 dpi UP"
"GO:0060840","artery development","4/126","52/12737",0.00171267847328572,0.110076594221302,0.110076594221302,"EBOV vs Mock 3 dpi UP"
"GO:0002694","regulation of leukocyte activation","10/126","335/12737",0.0017976722310873,0.110958963938088,0.110958963938088,"EBOV vs Mock 3 dpi UP"
"GO:0072163","mesonephric epithelium development","4/126","53/12737",0.00183847456548205,0.110958963938088,0.110958963938088,"EBOV vs Mock 3 dpi UP"
"GO:0072164","mesonephric tubule development","4/126","53/12737",0.00183847456548205,0.110958963938088,0.110958963938088,"EBOV vs Mock 3 dpi UP"
"GO:0015872","dopamine transport","3/126","25/12737",0.00185428925520816,0.110958963938088,0.110958963938088,"EBOV vs Mock 3 dpi UP"
"GO:0032570","response to progesterone","3/126","25/12737",0.00185428925520816,0.110958963938088,0.110958963938088,"EBOV vs Mock 3 dpi UP"
"GO:2000316","regulation of T-helper 17 type immune response","3/126","25/12737",0.00185428925520816,0.110958963938088,0.110958963938088,"EBOV vs Mock 3 dpi UP"
"GO:0030301","cholesterol transport","5/126","90/12737",0.00196584932717005,0.115431156070025,0.115431156070025,"EBOV vs Mock 3 dpi UP"
"GO:0043588","skin development","6/126","132/12737",0.00197337166543069,0.115431156070025,0.115431156070025,"EBOV vs Mock 3 dpi UP"
"GO:0045622","regulation of T-helper cell differentiation","3/126","26/12737",0.00208111259220985,0.119117171199714,0.119117171199714,"EBOV vs Mock 3 dpi UP"
"GO:0060390","regulation of SMAD protein signal transduction","4/126","55/12737",0.00210902043357313,0.119117171199714,0.119117171199714,"EBOV vs Mock 3 dpi UP"
"GO:1903053","regulation of extracellular matrix organization","4/126","55/12737",0.00210902043357313,0.119117171199714,0.119117171199714,"EBOV vs Mock 3 dpi UP"
"GO:0007160","cell-matrix adhesion","7/126","182/12737",0.00219492769420483,0.119117171199714,0.119117171199714,"EBOV vs Mock 3 dpi UP"
"GO:0010811","positive regulation of cell-substrate adhesion","5/126","93/12737",0.00227072077845296,0.119117171199714,0.119117171199714,"EBOV vs Mock 3 dpi UP"
"GO:0030856","regulation of epithelial cell differentiation","5/126","93/12737",0.00227072077845296,0.119117171199714,0.119117171199714,"EBOV vs Mock 3 dpi UP"
"GO:0010876","lipid localization","10/126","346/12737",0.00227716993600165,0.119117171199714,0.119117171199714,"EBOV vs Mock 3 dpi UP"
"GO:0030224","monocyte differentiation","3/126","27/12737",0.00232446007444508,0.119117171199714,0.119117171199714,"EBOV vs Mock 3 dpi UP"
"GO:0033280","response to vitamin D","3/126","27/12737",0.00232446007444508,0.119117171199714,0.119117171199714,"EBOV vs Mock 3 dpi UP"
"GO:0035176","social behavior","3/126","27/12737",0.00232446007444508,0.119117171199714,0.119117171199714,"EBOV vs Mock 3 dpi UP"
"GO:1903055","positive regulation of extracellular matrix organization","3/126","27/12737",0.00232446007444508,0.119117171199714,0.119117171199714,"EBOV vs Mock 3 dpi UP"
"GO:2000179","positive regulation of neural precursor cell proliferation","3/126","27/12737",0.00232446007444508,0.119117171199714,0.119117171199714,"EBOV vs Mock 3 dpi UP"
"GO:0043542","endothelial cell migration","7/126","184/12737",0.00233439143200411,0.119117171199714,0.119117171199714,"EBOV vs Mock 3 dpi UP"
"GO:0015918","sterol transport","5/126","94/12737",0.00237959773430085,0.119117171199714,0.119117171199714,"EBOV vs Mock 3 dpi UP"
"GO:0072006","nephron development","5/126","94/12737",0.00237959773430085,0.119117171199714,0.119117171199714,"EBOV vs Mock 3 dpi UP"
"GO:0001823","mesonephros development","4/126","57/12737",0.00240588701747046,0.119286169647154,0.119286169647154,"EBOV vs Mock 3 dpi UP"
"GO:0048738","cardiac muscle tissue development","6/126","138/12737",0.00246854434397283,0.120134492147454,0.120134492147454,"EBOV vs Mock 3 dpi UP"
"GO:0001764","neuron migration","5/126","95/12737",0.00249222534612467,0.120134492147454,0.120134492147454,"EBOV vs Mock 3 dpi UP"
"GO:0043524","negative regulation of neuron apoptotic process","5/126","95/12737",0.00249222534612467,0.120134492147454,0.120134492147454,"EBOV vs Mock 3 dpi UP"
"GO:0051703","biological process involved in intraspecies interaction between organisms","3/126","28/12737",0.00258473198157383,0.123450593541957,0.123450593541957,"EBOV vs Mock 3 dpi UP"
"GO:0009913","epidermal cell differentiation","5/126","96/12737",0.00260867824873463,0.123461626935568,0.123461626935568,"EBOV vs Mock 3 dpi UP"
"GO:0003018","vascular process in circulatory system","7/126","188/12737",0.00263377879882173,0.123526598438432,0.123526598438432,"EBOV vs Mock 3 dpi UP"
"GO:0030216","keratinocyte differentiation","4/126","60/12737",0.00290325697555214,0.134633716540864,0.134633716540864,"EBOV vs Mock 3 dpi UP"
"GO:0002573","myeloid leukocyte differentiation","6/126","143/12737",0.00294818357388753,0.134633716540864,0.134633716540864,"EBOV vs Mock 3 dpi UP"
"GO:0021537","telencephalon development","6/126","143/12737",0.00294818357388753,0.134633716540864,0.134633716540864,"EBOV vs Mock 3 dpi UP"
"GO:0050769","positive regulation of neurogenesis","6/126","144/12737",0.00305193222487239,0.138159644892919,0.138159644892919,"EBOV vs Mock 3 dpi UP"
"GO:1900744","regulation of p38MAPK cascade","3/126","30/12737",0.00315756797197484,0.141709472949147,0.141709472949147,"EBOV vs Mock 3 dpi UP"
"GO:0060322","head development","11/126","425/12737",0.00326304683230914,0.144326758687439,0.144326758687439,"EBOV vs Mock 3 dpi UP"
"GO:0071260","cellular response to mechanical stimulus","4/126","62/12737",0.00327133260182824,0.144326758687439,0.144326758687439,"EBOV vs Mock 3 dpi UP"
"GO:0071496","cellular response to external stimulus","4/126","63/12737",0.00346676969150992,0.15034756418942,0.15034756418942,"EBOV vs Mock 3 dpi UP"
"GO:0071398","cellular response to fatty acid","3/126","31/12737",0.00347085143871896,0.15034756418942,0.15034756418942,"EBOV vs Mock 3 dpi UP"
"GO:0051495","positive regulation of cytoskeleton organization","6/126","148/12737",0.00349444012042255,0.15034756418942,0.15034756418942,"EBOV vs Mock 3 dpi UP"
"GO:0097696","cell surface receptor signaling pathway via STAT","5/126","103/12737",0.00353723885985593,0.150941520527951,0.150941520527951,"EBOV vs Mock 3 dpi UP"
"GO:0071396","cellular response to lipid","11/126","434/12737",0.00382381019395945,0.154425992113845,0.154425992113845,"EBOV vs Mock 3 dpi UP"
"GO:0043065","positive regulation of apoptotic process","10/126","373/12737",0.00389913014775141,0.154425992113845,0.154425992113845,"EBOV vs Mock 3 dpi UP"
"GO:0032870","cellular response to hormone stimulus","12/126","500/12737",0.00394499306323607,0.154425992113845,0.154425992113845,"EBOV vs Mock 3 dpi UP"
"GO:0043523","regulation of neuron apoptotic process","6/126","152/12737",0.00398306952122254,0.154425992113845,0.154425992113845,"EBOV vs Mock 3 dpi UP"
"GO:0030900","forebrain development","7/126","203/12737",0.00402684544341522,0.154425992113845,0.154425992113845,"EBOV vs Mock 3 dpi UP"
"GO:0032868","response to insulin","7/126","203/12737",0.00402684544341522,0.154425992113845,0.154425992113845,"EBOV vs Mock 3 dpi UP"
"GO:1903131","mononuclear cell differentiation","9/126","315/12737",0.00405143622762614,0.154425992113845,0.154425992113845,"EBOV vs Mock 3 dpi UP"
"GO:0045639","positive regulation of myeloid cell differentiation","4/126","66/12737",0.00410044199653387,0.154425992113845,0.154425992113845,"EBOV vs Mock 3 dpi UP"
"GO:1901654","response to ketone","6/126","153/12737",0.00411276338448875,0.154425992113845,0.154425992113845,"EBOV vs Mock 3 dpi UP"
"GO:0030213","hyaluronan biosynthetic process","2/126","10/12737",0.00414788499908413,0.154425992113845,0.154425992113845,"EBOV vs Mock 3 dpi UP"
"GO:0036462","TRAIL-activated apoptotic signaling pathway","2/126","10/12737",0.00414788499908413,0.154425992113845,0.154425992113845,"EBOV vs Mock 3 dpi UP"
"GO:0043031","negative regulation of macrophage activation","2/126","10/12737",0.00414788499908413,0.154425992113845,0.154425992113845,"EBOV vs Mock 3 dpi UP"
"GO:0044342","type B pancreatic cell proliferation","2/126","10/12737",0.00414788499908413,0.154425992113845,0.154425992113845,"EBOV vs Mock 3 dpi UP"
"GO:0048841","regulation of axon extension involved in axon guidance","2/126","10/12737",0.00414788499908413,0.154425992113845,0.154425992113845,"EBOV vs Mock 3 dpi UP"
"GO:1905165","regulation of lysosomal protein catabolic process","2/126","10/12737",0.00414788499908413,0.154425992113845,0.154425992113845,"EBOV vs Mock 3 dpi UP"
"GO:0032366","intracellular sterol transport","3/126","33/12737",0.00415283113636926,0.154425992113845,0.154425992113845,"EBOV vs Mock 3 dpi UP"
"GO:0032367","intracellular cholesterol transport","3/126","33/12737",0.00415283113636926,0.154425992113845,0.154425992113845,"EBOV vs Mock 3 dpi UP"
"GO:0048708","astrocyte differentiation","3/126","33/12737",0.00415283113636926,0.154425992113845,0.154425992113845,"EBOV vs Mock 3 dpi UP"
"GO:0030855","epithelial cell differentiation","10/126","377/12737",0.00420252863432315,0.155165702626144,0.155165702626144,"EBOV vs Mock 3 dpi UP"
"GO:0071560","cellular response to transforming growth factor beta stimulus","7/126","206/12737",0.00436227461411919,0.159069851822126,0.159069851822126,"EBOV vs Mock 3 dpi UP"
"GO:0097191","extrinsic apoptotic signaling pathway","6/126","155/12737",0.00438150447769528,0.159069851822126,0.159069851822126,"EBOV vs Mock 3 dpi UP"
